date,indicator,value
01/01/2009,originalwert_kettenindex_2020100,66.22
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-8.8
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,78.51
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.6
01/04/2009,originalwert_kettenindex_2020100,83.04
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-5.5
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.12
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/07/2009,originalwert_kettenindex_2020100,88.52
01/07/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.2
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.56
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/10/2009,originalwert_kettenindex_2020100,79.84
01/10/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.5
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.67
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/01/2010,originalwert_kettenindex_2020100,65.46
01/01/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.1
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,77.24
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.1
01/04/2010,originalwert_kettenindex_2020100,89.02
01/04/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,7.2
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.18
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,9.0
01/07/2010,originalwert_kettenindex_2020100,92.33
01/07/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.3
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,83.44
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.9
01/10/2010,originalwert_kettenindex_2020100,80.56
01/10/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,80.66
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.3
01/01/2011,originalwert_kettenindex_2020100,76.45
01/01/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,16.8
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,87.28
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,8.2
01/04/2011,originalwert_kettenindex_2020100,93.46
01/04/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,5.0
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.63
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.5
01/07/2011,originalwert_kettenindex_2020100,96.46
01/07/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.5
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,87.90
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.8
01/10/2011,originalwert_kettenindex_2020100,87.61
01/10/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,8.8
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.74
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.0
01/01/2012,originalwert_kettenindex_2020100,78.78
01/01/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.0
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.66
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.1
01/04/2012,originalwert_kettenindex_2020100,93.54
01/04/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.1
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,89.71
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.2
01/07/2012,originalwert_kettenindex_2020100,97.43
01/07/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.08
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/10/2012,originalwert_kettenindex_2020100,86.22
01/10/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.6
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.40
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.9
01/01/2013,originalwert_kettenindex_2020100,72.93
01/01/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-7.4
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.65
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-4.2
01/04/2013,originalwert_kettenindex_2020100,93.75
01/04/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.2
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.87
