date,indicator,value
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.0
01/07/2010,originalwert_kettenindex_2020100,94.49
01/07/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.14
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2010,originalwert_kettenindex_2020100,96.94
01/10/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.4
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.63
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/01/2011,originalwert_kettenindex_2020100,89.78
01/01/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.5
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.38
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.3
01/04/2011,originalwert_kettenindex_2020100,93.36
01/04/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.8
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.76
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/07/2011,originalwert_kettenindex_2020100,95.52
01/07/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.16
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/10/2011,originalwert_kettenindex_2020100,97.46
01/10/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.5
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.45
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/01/2012,originalwert_kettenindex_2020100,92.12
01/01/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.6
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.86
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/04/2012,originalwert_kettenindex_2020100,94.15
01/04/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.13
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/07/2012,originalwert_kettenindex_2020100,96.49
01/07/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.44
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/10/2012,originalwert_kettenindex_2020100,97.91
01/10/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.5
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.07
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.4
01/01/2013,originalwert_kettenindex_2020100,91.08
01/01/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.1
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.72
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.4
01/04/2013,originalwert_kettenindex_2020100,94.79
01/04/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.62
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.0
01/07/2013,originalwert_kettenindex_2020100,97.41
01/07/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,96.01
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/10/2013,originalwert_kettenindex_2020100,98.12
01/10/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.2
