date,indicator,value
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,79.93
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,7.4
01/04/2010,originalwert_kettenindex_2020100,84.59
01/04/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,10.1
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.00
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,6.3
01/07/2010,originalwert_kettenindex_2020100,85.23
01/07/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,13.7
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,87.98
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.5
01/10/2010,originalwert_kettenindex_2020100,102.01
01/10/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,19.0
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.68
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/01/2011,originalwert_kettenindex_2020100,83.34
01/01/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,14.8
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.71
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.3
01/04/2011,originalwert_kettenindex_2020100,90.44
01/04/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,6.9
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.80
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/07/2011,originalwert_kettenindex_2020100,91.80
01/07/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,7.7
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.85
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,4.5
01/10/2011,originalwert_kettenindex_2020100,104.90
01/10/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.8
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.13
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.9
01/01/2012,originalwert_kettenindex_2020100,86.66
01/01/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.0
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.26
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.2
01/04/2012,originalwert_kettenindex_2020100,90.52
01/04/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.1
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.03
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.3
01/07/2012,originalwert_kettenindex_2020100,86.32
01/07/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-6.0
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.30
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.9
01/10/2012,originalwert_kettenindex_2020100,101.37
01/10/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-3.4
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.29
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.0
01/01/2013,originalwert_kettenindex_2020100,78.12
01/01/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-9.9
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,87.05
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.6
01/04/2013,originalwert_kettenindex_2020100,89.47
01/04/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.2
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.28
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.7
01/07/2013,originalwert_kettenindex_2020100,85.31
01/07/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.2
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.39
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.1
01/10/2013,originalwert_kettenindex_2020100,104.95
01/10/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.5
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.12
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,6.5
01/01/2014,originalwert_kettenindex_2020100,85.57
01/01/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,9.5
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.31
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/04/2014,originalwert_kettenindex_2020100,93.13
01/04/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.1
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.99
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.7
01/07/2014,originalwert_kettenindex_2020100,91.07
01/07/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,6.8
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.06
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.0
01/10/2014,originalwert_kettenindex_2020100,107.40
01/10/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.3
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.54
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.6
