date,indicator,value
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.3
01/04/2008,originalwert_kettenindex_2020100,96.11
01/04/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.5
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.60
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-6.0
01/07/2008,originalwert_kettenindex_2020100,100.42
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.1
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.37
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.3
01/10/2008,originalwert_kettenindex_2020100,107.41
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-4.1
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.37
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.0
01/01/2009,originalwert_kettenindex_2020100,69.25
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-7.7
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.82
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/04/2009,originalwert_kettenindex_2020100,92.00
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-4.3
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.53
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.3
01/07/2009,originalwert_kettenindex_2020100,100.66
01/07/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.2
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.49
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.0
01/10/2009,originalwert_kettenindex_2020100,109.19
01/10/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.7
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.11
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.4
01/01/2010,originalwert_kettenindex_2020100,69.79
01/01/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.91
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.9
01/04/2010,originalwert_kettenindex_2020100,100.04
01/04/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,8.7
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,99.56
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,7.2
01/07/2010,originalwert_kettenindex_2020100,105.17
01/07/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.5
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,97.07
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-2.5
01/10/2010,originalwert_kettenindex_2020100,110.27
01/10/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.32
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-3.9
01/01/2011,originalwert_kettenindex_2020100,76.56
01/01/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,9.7
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.76
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,5.8
01/04/2011,originalwert_kettenindex_2020100,99.76
01/04/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.3
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,99.26
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/07/2011,originalwert_kettenindex_2020100,105.24
01/07/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.1
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,97.58
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.7
01/10/2011,originalwert_kettenindex_2020100,116.98
01/10/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,6.1
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,101.34
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,3.9
01/01/2012,originalwert_kettenindex_2020100,79.33
01/01/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.6
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,100.37
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.0
01/04/2012,originalwert_kettenindex_2020100,99.40
01/04/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.4
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,99.96
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.4
01/07/2012,originalwert_kettenindex_2020100,104.97
01/07/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.3
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,98.81
