date,indicator,value
01/04/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,-58.1
01/04/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,145.5
01/05/2008,originalwert_in_1000,51.0
01/05/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.5
01/05/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,2.7
01/05/2008,trendkonjunkturkomponente_bv_41_in_1000,16.6
01/05/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,23.4
01/05/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,-44.8
01/05/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-22.9
01/06/2008,originalwert_in_1000,50.4
01/06/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,9.0
01/06/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,4.2
01/06/2008,trendkonjunkturkomponente_bv_41_in_1000,37.8
01/06/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,127.5
01/06/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,-0.4
01/06/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-99.1
01/07/2008,originalwert_in_1000,42.7
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.5
01/07/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,3.3
01/07/2008,trendkonjunkturkomponente_bv_41_in_1000,81.1
01/07/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,114.5
01/07/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,63.6
01/07/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-16018.3
01/08/2008,originalwert_in_1000,39.4
01/08/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,21.9
01/08/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,7.1
01/08/2008,trendkonjunkturkomponente_bv_41_in_1000,145.4
01/08/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,79.4
01/08/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,145.4
01/08/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,128.8
01/09/2008,originalwert_in_1000,50.0
01/09/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,48.4
01/09/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,16.3
01/09/2008,trendkonjunkturkomponente_bv_41_in_1000,229.2
01/09/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,57.6
01/09/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,174.8
01/09/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,20.2
01/10/2008,originalwert_in_1000,71.0
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,98.3
01/10/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,35.2
01/10/2008,trendkonjunkturkomponente_bv_41_in_1000,331.3
01/10/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,44.6
01/10/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,223.2
01/10/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,27.6
01/11/2008,originalwert_in_1000,130.1
01/11/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,255.0
01/11/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,93.5
01/11/2008,trendkonjunkturkomponente_bv_41_in_1000,448.3
01/11/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,35.3
01/11/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,325.5
01/11/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,45.9
01/12/2008,originalwert_in_1000,270.5
01/12/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,247.7
01/12/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,192.7
01/12/2008,trendkonjunkturkomponente_bv_41_in_1000,575.0
01/12/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,28.3
01/12/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,440.4
01/12/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,35.3
01/01/2009,originalwert_in_1000,593.6
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,330.9
01/01/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,455.8
01/01/2009,trendkonjunkturkomponente_bv_41_in_1000,707.9
01/01/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,23.1
01/01/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,597.2
01/01/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,35.6
01/02/2009,originalwert_in_1000,1079.1
01/02/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,569.9
01/02/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,918.0
01/02/2009,trendkonjunkturkomponente_bv_41_in_1000,840.5
01/02/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,18.7
01/02/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,881.6
01/02/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,47.6
01/03/2009,originalwert_in_1000,1324.9
01/03/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,751.9
01/03/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,1169.4
01/03/2009,trendkonjunkturkomponente_bv_41_in_1000,964.1
01/03/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,14.7
01/03/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,1082.1
01/03/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,22.7
01/04/2009,originalwert_in_1000,1446.4
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,2348.8
01/04/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,1387.4
01/04/2009,trendkonjunkturkomponente_bv_41_in_1000,1071.0
01/04/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,11.1
01/04/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,1259.2
01/04/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,16.4
01/05/2009,originalwert_in_1000,1468.8
01/05/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,2781.5
01/05/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,1417.8
01/05/2009,trendkonjunkturkomponente_bv_41_in_1000,1156.2
01/05/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,8.0
01/05/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,1330.8
01/05/2009,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,5.7
01/06/2009,originalwert_in_1000,1393.7
01/06/2009,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,2664.6
01/06/2009,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,1343.2
01/06/2009,trendkonjunkturkomponente_bv_41_in_1000,1215.5
01/06/2009,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,5.1
01/06/2009,kalender_und_saisonbereinigte_werte_bv_41_in_1000,1330.9
