date,indicator,value
01/07/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39733
01/10/2006,originalwert_in_1000,40149
01/10/2006,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/10/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,39868
01/01/2007,originalwert_in_1000,39718
01/01/2007,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.1
01/01/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.0
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40075
01/04/2007,originalwert_in_1000,40137
01/04/2007,originalwert_veraenderung_gegenueber_vorquartal_in_,1.1
01/04/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.8
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40220
01/07/2007,originalwert_in_1000,40503
01/07/2007,originalwert_veraenderung_gegenueber_vorquartal_in_,0.9
01/07/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.5
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40344
01/10/2007,originalwert_in_1000,40766
01/10/2007,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/10/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.5
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40489
01/01/2008,originalwert_in_1000,40397
01/01/2008,originalwert_veraenderung_gegenueber_vorquartal_in_,-0.9
01/01/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.7
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40753
01/04/2008,originalwert_in_1000,40722
01/04/2008,originalwert_veraenderung_gegenueber_vorquartal_in_,0.8
01/04/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.5
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40799
01/07/2008,originalwert_in_1000,41046
01/07/2008,originalwert_veraenderung_gegenueber_vorquartal_in_,0.8
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40889
01/10/2008,originalwert_in_1000,41240
01/10/2008,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40971
01/01/2009,originalwert_in_1000,40661
01/01/2009,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.4
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41012
01/04/2009,originalwert_in_1000,40833
01/04/2009,originalwert_veraenderung_gegenueber_vorquartal_in_,0.4
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.3
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40899
01/07/2009,originalwert_in_1000,40995
01/07/2009,originalwert_veraenderung_gegenueber_vorquartal_in_,0.4
01/07/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.1
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40845
01/10/2009,originalwert_in_1000,41123
01/10/2009,originalwert_veraenderung_gegenueber_vorquartal_in_,0.3
01/10/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.3
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40867
01/01/2010,originalwert_in_1000,40564
01/01/2010,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.4
01/01/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.2
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,40906
01/04/2010,originalwert_in_1000,41004
01/04/2010,originalwert_veraenderung_gegenueber_vorquartal_in_,1.1
01/04/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.4
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41059
01/07/2010,originalwert_in_1000,41314
01/07/2010,originalwert_veraenderung_gegenueber_vorquartal_in_,0.8
01/07/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41169
01/10/2010,originalwert_in_1000,41515
01/10/2010,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41269
01/01/2011,originalwert_in_1000,41038
01/01/2011,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.1
01/01/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41378
01/04/2011,originalwert_in_1000,41471
01/04/2011,originalwert_veraenderung_gegenueber_vorquartal_in_,1.1
01/04/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41515
01/07/2011,originalwert_in_1000,41774
01/07/2011,originalwert_veraenderung_gegenueber_vorquartal_in_,0.7
01/07/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41634
01/10/2011,originalwert_in_1000,41998
01/10/2011,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41761
01/01/2012,originalwert_in_1000,41574
01/01/2012,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.0
01/01/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,41911
01/04/2012,originalwert_in_1000,41981
01/04/2012,originalwert_veraenderung_gegenueber_vorquartal_in_,1.0
01/04/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42016
01/07/2012,originalwert_in_1000,42252
01/07/2012,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/07/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42116
01/10/2012,originalwert_in_1000,42454
01/10/2012,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42225
01/01/2013,originalwert_in_1000,41948
01/01/2013,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.2
01/01/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42279
01/04/2013,originalwert_in_1000,42288
01/04/2013,originalwert_veraenderung_gegenueber_vorquartal_in_,0.8
01/04/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42314
01/07/2013,originalwert_in_1000,42544
01/07/2013,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/07/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42415
01/10/2013,originalwert_in_1000,42732
01/10/2013,originalwert_veraenderung_gegenueber_vorquartal_in_,0.4
01/10/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42511
01/01/2014,originalwert_in_1000,42322
01/01/2014,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.0
01/01/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42647
01/04/2014,originalwert_in_1000,42721
01/04/2014,originalwert_veraenderung_gegenueber_vorquartal_in_,0.9
01/04/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42741
01/07/2014,originalwert_in_1000,42923
01/07/2014,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/07/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42801
01/10/2014,originalwert_in_1000,43059
01/10/2014,originalwert_veraenderung_gegenueber_vorquartal_in_,0.3
01/10/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/10/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42843
01/01/2015,originalwert_in_1000,42605
01/01/2015,originalwert_veraenderung_gegenueber_vorquartal_in_,-1.1
01/01/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.7
01/01/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,42920
01/04/2015,originalwert_in_1000,43060
01/04/2015,originalwert_veraenderung_gegenueber_vorquartal_in_,1.1
01/04/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.8
01/04/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,43075
01/07/2015,originalwert_in_1000,43325
01/07/2015,originalwert_veraenderung_gegenueber_vorquartal_in_,0.6
01/07/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/07/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,43212
01/10/2015,originalwert_in_1000,43559
01/10/2015,originalwert_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2015,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.2
01/10/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_in_1000,43347
01/01/2016,originalwert_in_1000,43152
