date,indicator,value
01/01/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.1
01/04/2006,originalwert_kettenindex_2020100,85.67
01/04/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.7
01/04/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,86.64
01/04/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.7
01/07/2006,originalwert_kettenindex_2020100,87.53
01/07/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.5
01/07/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,87.30
01/07/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/10/2006,originalwert_kettenindex_2020100,89.90
01/10/2006,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.9
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.58
01/10/2006,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.5
01/01/2007,originalwert_kettenindex_2020100,87.91
01/01/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.0
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.69
01/01/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/04/2007,originalwert_kettenindex_2020100,88.22
01/04/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.0
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,89.27
01/04/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.7
01/07/2007,originalwert_kettenindex_2020100,89.90
01/07/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.7
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,89.75
01/07/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2007,originalwert_kettenindex_2020100,91.63
01/10/2007,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.9
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.44
01/10/2007,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/01/2008,originalwert_kettenindex_2020100,89.51
01/01/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.8
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.93
01/01/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/04/2008,originalwert_kettenindex_2020100,90.73
01/04/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.8
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.58
01/04/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.4
01/07/2008,originalwert_kettenindex_2020100,90.72
01/07/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.9
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.09
01/07/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.5
01/10/2008,originalwert_kettenindex_2020100,89.86
01/10/2008,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.9
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.71
01/10/2008,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.5
01/01/2009,originalwert_kettenindex_2020100,83.54
01/01/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-6.7
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.54
01/01/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-4.7
01/04/2009,originalwert_kettenindex_2020100,83.76
01/04/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-7.7
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,84.75
01/04/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/07/2009,originalwert_kettenindex_2020100,85.88
01/07/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-5.3
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.29
01/07/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/10/2009,originalwert_kettenindex_2020100,87.63
01/10/2009,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-2.5
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,85.94
01/10/2009,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.8
01/01/2010,originalwert_kettenindex_2020100,85.74
01/01/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.6
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,86.56
01/01/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.7
01/04/2010,originalwert_kettenindex_2020100,87.69
01/04/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.7
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,88.43
01/04/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.2
01/07/2010,originalwert_kettenindex_2020100,89.88
01/07/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.7
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,89.29
01/07/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.0
01/10/2010,originalwert_kettenindex_2020100,91.62
01/10/2010,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.6
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,89.86
01/10/2010,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.6
01/01/2011,originalwert_kettenindex_2020100,91.01
01/01/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,6.1
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.49
01/01/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.8
01/04/2011,originalwert_kettenindex_2020100,91.06
01/04/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.8
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.77
01/04/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/07/2011,originalwert_kettenindex_2020100,92.75
01/07/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.2
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.26
01/07/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
01/10/2011,originalwert_kettenindex_2020100,93.49
01/10/2011,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.0
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.23
01/10/2011,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.0
01/01/2012,originalwert_kettenindex_2020100,92.56
01/01/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.7
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.49
01/01/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.3
01/04/2012,originalwert_kettenindex_2020100,91.39
01/04/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.4
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.62
01/04/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/07/2012,originalwert_kettenindex_2020100,92.79
01/07/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,0.0
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.75
01/07/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/10/2012,originalwert_kettenindex_2020100,93.44
01/10/2012,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-0.1
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.49
01/10/2012,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.3
01/01/2013,originalwert_kettenindex_2020100,91.04
01/01/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,-1.6
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,92.00
01/01/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.5
01/04/2013,originalwert_kettenindex_2020100,92.31
01/04/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.0
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.18
01/04/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.3
01/07/2013,originalwert_kettenindex_2020100,94.01
01/07/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.56
01/07/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.4
01/10/2013,originalwert_kettenindex_2020100,94.51
01/10/2013,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.1
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,93.72
01/10/2013,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.2
01/01/2014,originalwert_kettenindex_2020100,94.02
01/01/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,3.3
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.73
01/01/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.1
01/04/2014,originalwert_kettenindex_2020100,93.50
01/04/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.3
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,94.79
01/04/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.1
01/07/2014,originalwert_kettenindex_2020100,95.71
01/07/2014,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,1.8
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,95.23
01/07/2014,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,0.5
