date,indicator,value
01/10/2015,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-0.7
01/01/2016,originalwert_kettenindex_2020100,90.74
01/01/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.6
01/01/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.12
01/01/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,2.7
01/04/2016,originalwert_kettenindex_2020100,91.28
01/04/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.4
01/04/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,90.21
01/04/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,-1.0
01/07/2016,originalwert_kettenindex_2020100,90.77
01/07/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,2.0
01/07/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_kettenindex_2020100,91.46
01/07/2016,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorquartal_in_,1.4
01/10/2016,originalwert_kettenindex_2020100,94.35
01/10/2016,originalwert_veraenderung_gegenueber_vorjahresquartal_in_,4.3
