date,indicator,value
01/09/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-707.2
01/09/2007,trendkonjunkturkomponente_bv_41_in_1000,3624.3
01/09/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/09/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3634.9
01/09/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.6
01/10/2007,originalwert_in_1000,3421.4
01/10/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-16.2
01/10/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-663.1
01/10/2007,trendkonjunkturkomponente_bv_41_in_1000,3576.0
01/10/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.3
01/10/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3600.4
01/10/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-0.9
01/11/2007,originalwert_in_1000,3366.9
01/11/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-15.7
01/11/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-628.9
01/11/2007,trendkonjunkturkomponente_bv_41_in_1000,3528.5
01/11/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.3
01/11/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3560.4
01/11/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.1
01/12/2007,originalwert_in_1000,3395.2
01/12/2007,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-15.3
01/12/2007,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-612.9
01/12/2007,trendkonjunkturkomponente_bv_41_in_1000,3480.9
01/12/2007,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/12/2007,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3507.9
01/12/2007,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.5
01/01/2008,originalwert_in_1000,3647.9
01/01/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-14.4
01/01/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-614.3
01/01/2008,trendkonjunkturkomponente_bv_41_in_1000,3433.5
01/01/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/01/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3440.9
01/01/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.9
01/02/2008,originalwert_in_1000,3606.1
01/02/2008,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-14.7
01/02/2008,originalwert_in_1000_veraenderung_gegenueber_vorjahresmonat_absolut,-619.9
01/02/2008,trendkonjunkturkomponente_bv_41_in_1000,3387.0
01/02/2008,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,-1.4
01/02/2008,kalender_und_saisonbereinigte_werte_bv_41_in_1000,3382.0
01/02/2008,kalender_und_saisonbereinigte_werte_bv_41_veraenderung_gegenueber_vormonat_in_,-1.7
01/03/2008,originalwert_in_1000,3496.9
