date,indicator,value
01/06/2009,maenner_in_1000,593
01/06/2009,frauen_in_1000,496
01/06/2009,jugendliche_unter_20_jahren_in_1000,16
01/06/2009,langzeitarbeitslose_in_1000,376
01/07/2009,insgesamt_in_1000,1092
01/07/2009,maenner_in_1000,588
01/07/2009,frauen_in_1000,504
01/07/2009,jugendliche_unter_20_jahren_in_1000,23
01/07/2009,langzeitarbeitslose_in_1000,372
01/08/2009,insgesamt_in_1000,1080
01/08/2009,maenner_in_1000,579
01/08/2009,frauen_in_1000,501
01/08/2009,jugendliche_unter_20_jahren_in_1000,27
01/08/2009,langzeitarbeitslose_in_1000,367
01/09/2009,insgesamt_in_1000,1038
01/09/2009,maenner_in_1000,558
01/09/2009,frauen_in_1000,480
01/09/2009,jugendliche_unter_20_jahren_in_1000,22
01/09/2009,langzeitarbeitslose_in_1000,363
01/10/2009,insgesamt_in_1000,998
01/10/2009,maenner_in_1000,537
01/10/2009,frauen_in_1000,461
01/10/2009,jugendliche_unter_20_jahren_in_1000,17
01/10/2009,langzeitarbeitslose_in_1000,357
01/11/2009,insgesamt_in_1000,998
01/11/2009,maenner_in_1000,540
01/11/2009,frauen_in_1000,458
01/11/2009,jugendliche_unter_20_jahren_in_1000,15
01/11/2009,langzeitarbeitslose_in_1000,355
01/12/2009,insgesamt_in_1000,1026
01/12/2009,maenner_in_1000,563
01/12/2009,frauen_in_1000,462
01/12/2009,jugendliche_unter_20_jahren_in_1000,15
01/12/2009,langzeitarbeitslose_in_1000,360
01/01/2010,insgesamt_in_1000,1146
01/01/2010,maenner_in_1000,652
01/01/2010,frauen_in_1000,494
01/01/2010,jugendliche_unter_20_jahren_in_1000,15
01/01/2010,langzeitarbeitslose_in_1000,379
01/02/2010,insgesamt_in_1000,1160
01/02/2010,maenner_in_1000,667
01/02/2010,frauen_in_1000,493
01/02/2010,jugendliche_unter_20_jahren_in_1000,16
01/02/2010,langzeitarbeitslose_in_1000,379
01/03/2010,insgesamt_in_1000,1138
01/03/2010,maenner_in_1000,653
01/03/2010,frauen_in_1000,485
01/03/2010,jugendliche_unter_20_jahren_in_1000,15
01/03/2010,langzeitarbeitslose_in_1000,379
01/04/2010,insgesamt_in_1000,1076
01/04/2010,maenner_in_1000,601
01/04/2010,frauen_in_1000,475
01/04/2010,jugendliche_unter_20_jahren_in_1000,14
01/04/2010,langzeitarbeitslose_in_1000,379
01/05/2010,insgesamt_in_1000,1016
01/05/2010,maenner_in_1000,560
01/05/2010,frauen_in_1000,457
01/05/2010,jugendliche_unter_20_jahren_in_1000,13
01/05/2010,langzeitarbeitslose_in_1000,370
01/06/2010,insgesamt_in_1000,977
01/06/2010,maenner_in_1000,530
