date,indicator,value
01/10/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.2
01/10/2003,trendkonjunkturkomponente_bv_41_2021100,68.3
01/10/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.7
01/11/2003,originalwert_2021100,68.6
01/11/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.3
01/11/2003,trendkonjunkturkomponente_bv_41_2021100,69.0
01/11/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,1.0
01/12/2003,originalwert_2021100,62.4
01/12/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,10.1
01/12/2003,trendkonjunkturkomponente_bv_41_2021100,69.4
01/12/2003,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.6
01/01/2004,originalwert_2021100,67.0
01/01/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,0.4
01/01/2004,trendkonjunkturkomponente_bv_41_2021100,70.0
01/01/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/02/2004,originalwert_2021100,68.9
01/02/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.5
01/02/2004,trendkonjunkturkomponente_bv_41_2021100,70.6
01/02/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.9
01/03/2004,originalwert_2021100,79.6
01/03/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,12.4
01/03/2004,trendkonjunkturkomponente_bv_41_2021100,71.2
01/03/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.8
01/04/2004,originalwert_2021100,72.6
01/04/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,7.6
01/04/2004,trendkonjunkturkomponente_bv_41_2021100,71.7
01/04/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.7
01/05/2004,originalwert_2021100,69.8
01/05/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,6.7
01/05/2004,trendkonjunkturkomponente_bv_41_2021100,72.1
01/05/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.6
01/06/2004,originalwert_2021100,79.7
01/06/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,18.8
01/06/2004,trendkonjunkturkomponente_bv_41_2021100,72.4
01/06/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.4
01/07/2004,originalwert_2021100,72.2
01/07/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.9
01/07/2004,trendkonjunkturkomponente_bv_41_2021100,72.7
01/07/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.4
01/08/2004,originalwert_2021100,67.1
01/08/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,13.7
01/08/2004,trendkonjunkturkomponente_bv_41_2021100,72.9
01/08/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/09/2004,originalwert_2021100,79.4
01/09/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.8
01/09/2004,trendkonjunkturkomponente_bv_41_2021100,73.1
01/09/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/10/2004,originalwert_2021100,74.6
01/10/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,3.3
01/10/2004,trendkonjunkturkomponente_bv_41_2021100,73.2
01/10/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.1
01/11/2004,originalwert_2021100,75.1
01/11/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,9.5
01/11/2004,trendkonjunkturkomponente_bv_41_2021100,73.4
01/11/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/12/2004,originalwert_2021100,68.5
01/12/2004,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,9.8
01/12/2004,trendkonjunkturkomponente_bv_41_2021100,73.7
01/12/2004,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.4
01/01/2005,originalwert_2021100,71.6
01/01/2005,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,6.9
01/01/2005,trendkonjunkturkomponente_bv_41_2021100,73.9
01/01/2005,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/02/2005,originalwert_2021100,71.9
01/02/2005,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.4
01/02/2005,trendkonjunkturkomponente_bv_41_2021100,74.2
01/02/2005,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.4
01/03/2005,originalwert_2021100,79.2
01/03/2005,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-0.5
01/03/2005,trendkonjunkturkomponente_bv_41_2021100,74.4
01/03/2005,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.3
01/04/2005,originalwert_2021100,77.2
01/04/2005,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,6.3
01/04/2005,trendkonjunkturkomponente_bv_41_2021100,74.7
01/04/2005,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.4
01/05/2005,originalwert_2021100,74.1
01/05/2005,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,6.2
01/05/2005,trendkonjunkturkomponente_bv_41_2021100,75.2
01/05/2005,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.7
01/06/2005,originalwert_2021100,83.0
01/06/2005,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.1
01/06/2005,trendkonjunkturkomponente_bv_41_2021100,75.6
01/06/2005,trendkonjunkturkomponente_bv_41_veraenderung_gegenueber_vormonat_in_,0.5
01/07/2005,originalwert_2021100,73.5
01/07/2005,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.8
01/07/2005,trendkonjunkturkomponente_bv_41_2021100,76.2
