date,indicator,value
01/12/2007,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,13.2
01/12/2007,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,14.1
01/12/2007,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.9
01/12/2007,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,15.2
01/01/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,14.8
01/01/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,14.9
01/01/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,14.7
01/01/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.8
01/01/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,16.5
01/02/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,14.7
01/02/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,14.9
01/02/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,14.6
01/02/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,7.0
01/02/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,16.4
01/03/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,14.3
01/03/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,14.4
01/03/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,14.3
01/03/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.7
01/03/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,16.0
01/04/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,13.9
01/04/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,13.8
01/04/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,14.1
01/04/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.2
01/04/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,15.5
01/05/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,13.4
01/05/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,13.1
01/05/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,13.7
01/05/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,6.3
01/05/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,14.9
01/06/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.7
01/06/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,12.3
01/06/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,13.1
01/06/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,5.9
01/06/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,14.2
01/07/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.8
01/07/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,12.2
01/07/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,13.3
01/07/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,8.8
01/07/2008,arbeitslosenquote_aller_abhaengig_zivilen_erwerbspersonen_in_,14.2
01/08/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_insgesamt_in_,12.7
01/08/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_maenner_in_,12.1
01/08/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_frauen_in_,13.4
01/08/2008,arbeitslosenquote_aller_zivilen_erwerbspersonen_jugendliche_unter_20_jahren_in_,11.8
