date,indicator,value
01/02/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.2
01/03/2002,originalwert_2021100,66.6
01/03/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-10.4
01/03/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,64.4
01/03/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,3.7
01/04/2002,originalwert_2021100,66.5
01/04/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.7
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,64.1
01/04/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.5
01/05/2002,originalwert_2021100,65.8
01/05/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-3.5
01/05/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,67.7
01/05/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,5.6
01/06/2002,originalwert_2021100,66.4
01/06/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.4
01/06/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.4
01/06/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-1.9
01/07/2002,originalwert_2021100,66.6
01/07/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,4.2
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,65.1
01/07/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-2.0
01/08/2002,originalwert_2021100,60.5
01/08/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,0.3
01/08/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,67.8
01/08/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,4.1
01/09/2002,originalwert_2021100,65.2
01/09/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.8
01/09/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,64.8
01/09/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-4.4
01/10/2002,originalwert_2021100,67.2
01/10/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,5.5
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,65.2
01/10/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,0.6
01/11/2002,originalwert_2021100,66.7
01/11/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,1.7
01/11/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.1
01/11/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,1.4
01/12/2002,originalwert_2021100,60.1
01/12/2002,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,-2.9
01/12/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,63.2
01/12/2002,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-4.4
01/01/2003,originalwert_2021100,65.9
01/01/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,2.8
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,66.0
01/01/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,4.4
01/02/2003,originalwert_2021100,66.1
01/02/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,8.0
01/02/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,65.8
01/02/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_veraenderung_gegenueber_vorsmonat_in_,-0.3
01/03/2003,originalwert_2021100,67.1
01/03/2003,originalwert_veraenderung_gegenueber_vorjahresmonat_in_,0.8
01/03/2003,saison_und_kalenderbereinigte_werte_nach_x_13_jdemetra_2021100,63.6
